,fare_amount
6887,14.2393
6888,15.7811985
6889,4.8439994
6890,18.288935
6891,18.124617
6892,8.349891
6893,10.219448
6894,17.257517
6895,13.601364
6896,4.584729
6897,4.8990355
6898,12.446148
6899,18.967548
6900,11.752864
6901,2.8512845
6902,5.5560894
6903,18.934702
6904,6.36704
6905,5.577368
6906,13.142426
6907,8.53161
6908,6.743165
6909,5.4419756
6910,8.880129
6911,7.651085
6912,7.651085
6913,9.520966
6914,6.1112456
6915,9.515636
6916,15.36878
6917,4.7990804
6918,5.4136295
6919,5.7964773
6920,6.5826926
6921,11.028583
6922,8.931401
6923,6.807471
6924,8.931401
6925,4.574665
6926,9.700575
6927,13.098825
6928,5.365775
6929,6.319759
6930,6.1643224
6931,4.574665
6932,8.357097
6933,14.740206
6934,18.282284
6935,8.188617
6936,13.545974
6937,6.340879
6938,5.0042
6939,6.0091314
6940,17.556816
6941,8.357097
6942,6.7488017
6943,6.1643224
6944,18.08846
6945,5.5375943
6946,9.9185915
6947,5.3014555
6948,10.319183
6949,16.214424
6950,9.458846
6951,7.2022686
6952,8.11648
6953,10.568068
6954,4.9901476
6955,5.137766
6956,9.923578
6957,16.355446
6958,5.688162
6959,8.320501
6960,15.116687
6961,16.032064
6962,8.986664
6963,8.320501
6964,5.688162
6965,4.9226885
6966,9.719602
6967,5.6852527
6968,9.719602
6969,4.8852997
6970,5.2242913
6971,7.698544
6972,8.320501
6973,9.662648
6974,7.540251
6975,5.288275
6976,9.879301
6977,14.265306
6978,15.112323
6979,11.162402
6980,5.647085
6981,9.256698
6982,18.57751
6983,9.247415
6984,6.866777
6985,9.411852
6986,5.17031
6987,8.164753
6988,6.7570596
6989,16.612768
6990,6.582911
6991,9.759972
6992,5.7443814
6993,6.079519
6994,7.961504
6995,10.049315
6996,7.6631875
6997,5.7443814
6998,10.7187195
6999,18.016148
7000,17.831316
7001,5.3182
7002,8.164753
7003,8.109769
7004,18.016148
7005,6.4253917
7006,7.123973
7007,7.656005
7008,4.470345
7009,12.987971
7010,7.712777
7011,6.099116
7012,13.832954
7013,6.3129992
7014,18.411808
7015,6.8502135
7016,4.9724593
7017,4.687333
7018,4.6814632
7019,6.461049
7020,4.5373607
7021,5.1709766
7022,5.9719143
7023,8.455722
7024,15.006427
7025,10.886886
7026,18.270573
7027,5.6764827
7028,10.1821
7029,18.411808
7030,12.731405
7031,8.335205
7032,11.499901
7033,18.411808
7034,10.420937
7035,8.378501
7036,12.731405
7037,7.4385915
7038,5.9719143
7039,7.4514937
7040,16.39937
7041,18.270573
7042,8.392073
7043,12.010934
7044,7.4616976
7045,13.862234
7046,8.823645
7047,4.7544136
7048,18.222437
7049,5.243506
7050,14.483865
7051,8.232687
7052,17.954254
7053,10.488734
7054,11.853291
7055,9.097348
7056,19.21782
7057,7.886064
7058,4.948074
7059,5.484437
7060,8.276172
7061,20.670029
7062,8.911527
7063,8.708357
7064,8.391284
7065,12.6407175
7066,4.4638667
7067,4.8552017
7068,4.284228
7069,4.8552017
7070,11.989322
7071,8.408084
7072,5.226474
7073,8.289693
7074,13.436744
7075,11.164473
7076,7.634401
7077,6.455789
7078,11.077707
7079,9.9425
7080,9.650143
7081,18.403437
7082,6.0741405
7083,8.157631
7084,5.7145243
7085,11.93206
7086,7.2863503
7087,6.7545843
7088,17.587793
7089,13.842744
7090,6.6177425
7091,7.988073
7092,4.5645742
7093,9.052614
7094,5.7248306
7095,5.451623
7096,4.5645742
7097,12.934315
7098,16.751087
7099,5.9817734
7100,4.5645742
7101,7.605918
7102,18.101063
7103,9.729847
7104,7.180838
7105,16.416485
7106,9.298699
7107,11.614909
7108,5.997093
7109,5.454532
7110,18.101063
7111,15.253893
7112,7.180838
7113,14.921896
7114,14.173037
7115,4.925788
7116,9.747088
7117,5.295185
7118,5.1376686
7119,6.3565044
7120,8.647771
7121,11.078822
7122,6.9016767
7123,5.7184567
7124,14.921896
7125,8.377713
7126,13.498081
7127,6.010631
7128,4.925788
7129,8.341913
7130,10.86597
7131,8.33945
7132,10.742406
7133,6.3565044
7134,4.772889
7135,6.010631
7136,17.988985
7137,5.721366
7138,5.7184567
7139,4.925788
7140,8.734148
7141,13.876217
7142,10.86438
7143,7.3482895
7144,4.925788
7145,9.61886
7146,5.147295
7147,7.3482895
7148,6.622534
7149,8.289551
7150,10.117366
7151,7.0651774
7152,4.911433
7153,8.312915
7154,5.4136233
7155,8.409859
7156,5.230274
7157,9.433313
7158,6.115072
7159,17.85771
7160,17.85771
7161,17.85771
7162,6.0900326
7163,7.2314763
7164,17.85771
7165,4.911433
7166,5.082384
7167,12.272701
7168,9.433313
7169,8.312915
7170,8.742731
7171,17.85771
7172,16.153694
7173,7.234518
7174,11.922338
7175,5.5979357
7176,16.46736
7177,5.702011
7178,7.2848473
7179,6.77795
7180,19.054163
7181,6.903342
7182,9.973227
7183,7.2183313
7184,13.359009
7185,8.874415
7186,14.201669
7187,12.323311
7188,19.894693
7189,9.180451
7190,8.157411
7191,6.0586147
7192,18.068508
7193,7.364086
7194,6.015162
7195,10.070681
7196,12.3763895
7197,12.542984
7198,3.761848
7199,5.8037553
7200,8.136225
7201,5.7928586
7202,8.527808
7203,5.795768
7204,5.2733784
7205,5.795768
7206,8.032633
7207,5.2221265
7208,9.241464
7209,10.096351
7210,6.595514
7211,11.05255
7212,7.436555
7213,6.5409927
7214,6.595514
7215,10.387373
7216,12.122752
7217,12.125475
7218,7.2642508
7219,5.8174815
7220,6.819736
7221,17.89081
7222,20.74548
7223,7.546889
7224,18.767345
7225,17.387606
7226,16.828728
7227,10.387373
7228,9.66243
7229,6.5946217
7230,9.537245
7231,6.4530935
7232,7.546889
7233,8.712643
7234,12.335712
7235,6.42647
7236,18.192257
7237,8.4899025
7238,9.025432
7239,8.908307
7240,8.4899025
7241,8.12605
7242,13.499533
7243,6.42647
7244,18.36214
7245,6.42647
7246,7.1588254
7247,17.156141
7248,9.017967
7249,8.12605
7250,7.213347
7251,8.4899025
7252,7.766962
7253,9.189435
7254,15.902869
7255,10.491079
7256,7.213347
7257,10.35487
7258,18.301996
7259,5.3401694
7260,9.189435
7261,9.017967
7262,14.196919
7263,10.901276
7264,7.166055
7265,5.077345
7266,5.5672274
7267,7.0536203
7268,18.976595
7269,16.3521
7270,16.524473
7271,6.372847
7272,16.644161
7273,5.6824903
7274,8.161475
7275,18.993895
7276,8.161475
7277,18.993895
7278,4.822768
7279,10.994908
7280,12.9711275
7281,10.294388
7282,7.268276
7283,18.993895
7284,15.339072
7285,6.393474
7286,12.138607
7287,18.993895
7288,18.993895
7289,4.6589193
7290,7.8230557
7291,4.771221
7292,7.2880454
7293,12.546377
7294,7.396717
7295,5.4886227
7296,10.05377
7297,14.698788
7298,5.8051
7299,6.3345113
7300,18.204128
7301,9.147041
7302,5.9338126
7303,13.655501
7304,10.053924
7305,8.369904
7306,19.059372
7307,10.072839
7308,11.729021
7309,16.107738
7310,6.693926
7311,6.9124355
7312,5.8498235
7313,10.894175
7314,19.059372
7315,16.110222
7316,13.204351
7317,4.795367
7318,7.548876
7319,17.108646
7320,7.818248
7321,19.059372
7322,5.9105372
7323,15.817776
7324,11.116006
7325,13.204351
7326,5.6934347
7327,5.28488
7328,14.6360445
7329,17.333344
7330,19.059372
7331,9.934538
7332,5.4825473
7333,11.089584
7334,19.059372
7335,6.0341363
7336,10.413872
7337,8.180082
7338,10.583527
7339,15.019662
7340,11.206934
7341,6.8970428
7342,11.787019
7343,4.9570656
7344,7.3351955
7345,6.386291
7346,18.6315
7347,9.273828
7348,14.431847
7349,7.5010643
7350,12.43034
7351,6.6988072
7352,8.937084
7353,8.24738
7354,19.680079
7355,13.658676
7356,14.428277
7357,11.607579
7358,10.553564
7359,8.273247
7360,12.659396
7361,15.285469
7362,6.5947742
7363,16.357367
7364,17.6077
7365,14.370464
7366,7.154669
7367,6.5947742
7368,16.81937
7369,5.01982
7370,4.568871
7371,4.8751483
7372,18.947792
7373,11.953954
7374,11.816526
7375,7.435195
7376,15.860346
7377,4.8751483
7378,7.154669
7379,12.571034
7380,7.04404
7381,7.435195
7382,18.947792
7383,8.776702
7384,14.947611
7385,11.289018
7386,18.993631
7387,13.026245
7388,6.995524
7389,12.123684
7390,5.491805
7391,6.1485972
7392,4.893654
7393,11.720308
7394,4.893654
7395,7.946789
7396,7.946789
7397,7.9825907
7398,18.993631
7399,5.746461
7400,6.1445203
7401,5.491805
7402,7.5298967
7403,15.040408
7404,7.9825907
7405,6.028442
7406,5.491805
7407,4.288214
7408,5.746461
7409,16.461641
7410,7.019495
7411,6.139071
7412,10.411768
7413,6.0034027
7414,18.993631
7415,5.1412344
7416,6.1769633
7417,6.8156
7418,9.473804
7419,9.405521
7420,12.480379
7421,13.100662
7422,5.815309
7423,4.9585047
7424,5.1317167
7425,6.581628
7426,12.721357
7427,10.719117
7428,7.2493114
7429,10.58841
7430,7.616446
7431,8.751424
7432,9.926813
7433,7.1919694
7434,11.6252775
7435,11.978598
7436,14.15671
7437,8.708357
7438,11.2936
7439,9.215118
7440,9.926813
7441,5.8841596
7442,11.409265
7443,7.92888
7444,7.4503517
7445,19.014217
7446,5.253889
7447,6.43056
7448,10.759127
7449,13.23385
7450,9.48985
7451,18.84344
7452,9.585754
7453,14.317708
7454,12.024344
7455,6.6548347
7456,7.1919694
7457,5.452407
7458,11.2936
7459,7.4503517
7460,5.452407
7461,6.6548347
7462,7.4503517
7463,5.628295
7464,12.693422
7465,11.2936
7466,8.708357
7467,15.859607
7468,12.586806
7469,11.978598
7470,7.92888
7471,6.845756
7472,7.712777
7473,16.748583
7474,10.382136
7475,18.765697
7476,8.5660715
7477,7.436555
7478,8.933882
7479,13.626531
7480,18.490358
7481,18.289837
7482,18.289837
7483,8.902089
7484,4.8704324
7485,7.0584035
7486,18.490358
7487,5.6076026
7488,6.4309063
7489,13.380707
7490,11.050961
7491,9.28008
7492,16.670187
7493,6.595514
7494,4.9571457
7495,16.949297
7496,10.533196
7497,17.010738
7498,7.9711847
7499,7.0584035
7500,11.070498
7501,12.824098
7502,7.993605
7503,18.289837
7504,8.5660715
7505,4.8989725
7506,7.0299454
7507,4.70201
7508,13.07567
7509,8.799583
7510,5.1249666
7511,18.266497
7512,5.7949266
7513,6.352884
7514,4.4541206
7515,20.090769
7516,12.332191
7517,4.4473777
7518,4.8667045
7519,8.001503
7520,8.003965
7521,14.0139065
7522,5.4909472
7523,5.055778
7524,4.507643
7525,5.488038
7526,4.8672276
7527,16.98327
7528,8.039768
7529,13.955103
7530,10.527078
7531,6.070569
7532,4.4473777
7533,12.892335
7534,8.946182
7535,6.0220675
7536,7.041247
7537,5.4909472
7538,17.931078
7539,7.017276
7540,4.8667045
7541,12.332191
7542,4.5350432
7543,8.271084
7544,7.017276
7545,15.433095
7546,4.4473777
7547,7.5516486
7548,9.574032
7549,6.7799015
7550,5.2121882
7551,5.1274705
7552,13.955103
7553,9.574032
7554,6.0160475
7555,6.5931754
7556,7.017276
7557,6.308682
7558,7.893216
7559,5.2967896
7560,7.597941
7561,6.8829923
7562,5.7046375
7563,19.296053
7564,5.9163303
7565,8.258672
7566,15.322288
7567,8.87277
7568,5.910775
7569,6.9781117
7570,16.951988
7571,10.111416
7572,7.5690494
7573,19.86507
7574,4.661057
7575,9.736182
7576,10.742565
7577,6.513281
7578,6.513281
7579,8.935333
7580,5.259887
7581,5.223745
7582,4.978172
7583,9.721845
7584,7.59449
7585,8.883007
7586,12.411478
7587,6.6609488
7588,5.378397
7589,6.6324964
7590,10.104952
7591,9.578698
7592,5.690322
7593,4.9510527
7594,10.88904
7595,5.836812
7596,11.9265585
7597,6.6363025
7598,8.152016
7599,4.810125
7600,17.534521
7601,5.4862413
7602,7.5028586
7603,8.5423
7604,10.758848
7605,11.46033
7606,9.933136
7607,8.666142
7608,14.726418
7609,10.191387
7610,8.666142
7611,7.2436604
7612,9.078162
7613,19.07893
7614,7.90882
7615,9.132406
7616,5.836812
7617,5.436786
7618,6.581781
7619,5.836812
7620,8.302729
7621,8.122975
7622,18.634687
7623,9.568914
7624,11.291764
7625,12.202233
7626,8.243811
7627,5.4171295
7628,7.016302
7629,4.994867
7630,7.917372
7631,5.0665593
7632,4.799125
7633,9.202655
7634,8.243811
7635,18.46822
7636,4.799125
7637,9.875456
7638,6.838695
7639,11.478298
7640,5.4725595
7641,6.5384226
7642,18.325602
7643,10.283293
7644,10.231533
7645,5.6505175
7646,10.913989
7647,5.319177
7648,13.325676
7649,6.383544
7650,18.635366
7651,7.38256
7652,7.1472855
7653,17.104588
7654,10.58854
7655,19.522068
7656,9.257581
7657,6.3260283
7658,6.241787
7659,5.115068
7660,10.6227455
7661,13.893694
7662,11.369301
7663,8.9827
7664,7.3809915
7665,6.5913873
7666,11.759344
7667,9.000214
7668,15.705033
7669,5.1206155
7670,7.287522
7671,7.5652003
7672,9.172719
7673,18.105764
7674,7.627106
7675,13.658061
7676,8.667592
7677,6.5975785
7678,10.0047455
7679,5.621852
7680,6.2533283
7681,12.707889
7682,15.779641
7683,15.234246
7684,20.449255
7685,17.31505
7686,6.9001784
7687,6.8022757
7688,15.9877
7689,20.449255
7690,9.377334
7691,7.2503724
7692,19.040092
7693,20.27926
7694,13.302971
7695,18.822706
7696,8.84113
7697,8.156112
7698,6.8961015
7699,8.156112
7700,20.531189
7701,5.6933317
7702,10.186965
7703,11.243588
7704,7.2503724
7705,5.35434
7706,6.2533283
7707,20.449255
7708,15.40585
7709,6.937944
7710,20.449255
7711,15.72412
7712,6.264307
7713,15.319501
7714,20.422844
7715,8.221641
7716,12.089732
7717,20.422844
7718,7.310262
7719,5.797163
7720,5.320802
7721,8.940162
7722,20.219343
7723,5.797163
7724,8.245612
7725,20.422844
7726,20.422844
7727,8.394349
7728,8.9598675
7729,9.286288
7730,8.940162
7731,3.4212656
7732,5.4421773
7733,9.732144
7734,16.214424
7735,9.171903
7736,5.250261
7737,6.099116
7738,7.6745105
7739,6.18278
7740,12.136263
7741,9.285009
7742,14.854967
7743,6.18278
7744,13.942739
7745,12.136263
7746,17.159925
7747,5.444762
7748,6.18278
7749,7.366941
7750,16.333635
7751,20.802727
7752,8.63469
7753,5.741985
7754,8.079094
7755,9.957748
7756,6.868444
7757,13.782213
7758,10.125067
7759,9.669298
7760,17.159925
7761,6.18278
7762,7.6745105
7763,13.273252
7764,20.277172
7765,16.678637
7766,13.942739
7767,8.33469
7768,7.1102366
7769,13.152155
7770,10.993211
7771,9.199046
7772,19.864038
7773,13.93283
7774,11.02314
7775,17.677944
7776,18.74025
7777,19.307482
7778,12.426363
7779,15.696931
7780,17.757147
7781,9.768588
7782,4.8951907
7783,12.165496
7784,6.0986185
7785,7.5599146
7786,18.72937
7787,18.45255
7788,5.1686063
7789,10.3080845
7790,7.5380297
7791,5.6763563
7792,5.6974764
7793,6.647514
7794,6.647514
7795,7.862517
7796,18.818148
7797,7.407312
7798,5.176469
7799,17.26605
7800,5.8589597
7801,10.275854
7802,8.92978
7803,20.775497
7804,5.4511423
7805,7.7390733
7806,15.832237
7807,4.811851
7808,10.47366
7809,4.691103
7810,14.560751
7811,10.668456
7812,4.795904
7813,12.01928
7814,7.4367757
7815,8.851075
7816,6.7704864
7817,11.353691
7818,6.5065823
7819,6.3238688
7820,5.392607
7821,15.538599
7822,9.837285
7823,17.327454
7824,14.740738
7825,17.504795
7826,5.7814965
7827,12.168896
7828,8.947633
7829,7.14374
7830,6.824758
7831,15.137555
7832,15.197707
7833,15.954367
7834,7.4066887
7835,15.094527
7836,8.908392
7837,6.7794113
7838,19.776289
7839,8.653686
7840,8.65242
7841,20.509771
7842,6.8583446
7843,7.583971
7844,4.341651
7845,10.666509
7846,6.478842
7847,8.139675
7848,14.773285
7849,4.474664
7850,12.368932
7851,14.86449
7852,9.947099
7853,8.8615675
7854,15.932763
7855,17.229023
7856,6.983411
7857,19.044392
7858,20.74548
7859,11.507203
7860,8.636718
7861,15.67829
7862,10.629357
7863,7.3258324
7864,11.448119
7865,15.85311
7866,15.954367
7867,8.356021
7868,6.198788
7869,4.981352
7870,8.825789
7871,5.15898
7872,10.285655
7873,6.4950094
7874,7.477424
7875,17.049833
7876,12.141651
7877,4.8189783
7878,9.479179
7879,8.733526
7880,5.11418
7881,19.237207
7882,13.691416
7883,7.905935
7884,17.048132
7885,5.5466657
7886,5.047857
7887,5.2141185
7888,9.051041
7889,20.508532
7890,4.3295765
7891,9.484278
7892,9.484278
7893,17.595041
7894,14.489609
7895,5.563553
7896,9.194181
7897,4.6926913
7898,15.79873
7899,9.183958
7900,6.8127027
7901,7.6278367
7902,7.114954
7903,9.370775
7904,10.589632
7905,7.925316
7906,7.1891556
7907,10.154262
7908,8.5010395
7909,7.643795
7910,18.405504
7911,8.776922
7912,7.206363
7913,6.1386156
7914,8.543123
7915,8.048477
7916,15.6058855
7917,20.508532
7918,17.488352
7919,6.26988
7920,7.518157
7921,9.923735
7922,6.2768736
7923,7.4503517
7924,6.808444
7925,7.0412064
7926,8.39123
7927,6.559539
7928,4.7123904
7929,7.2183313
7930,8.712643
7931,8.274111
7932,13.93185
7933,7.134342
7934,4.25563
7935,5.0634446
7936,6.457855
7937,4.9633374
7938,10.522256
7939,7.1795278
7940,6.845756
7941,8.37674
7942,20.614222
7943,11.144627
7944,6.527128
7945,10.8608055
7946,19.056955
7947,18.368605
7948,14.792714
7949,9.512959
7950,9.279441
7951,10.831129
7952,16.552319
7953,6.3382664
7954,10.867252
7955,10.66815
7956,9.154506
7957,20.49952
7958,5.9942703
7959,4.9545555
7960,17.916615
7961,10.620865
7962,7.650482
7963,4.6589193
7964,17.53831
7965,13.350949
7966,2.512448
7967,10.960009
7968,9.458846
7969,11.462207
7970,5.241153
7971,7.0337644
7972,5.409403
7973,4.4939647
7974,5.054814
7975,5.4628725
7976,10.267283
7977,11.7377
7978,5.3158574
7979,6.8323736
7980,7.4023666
7981,8.502924
7982,10.259264
7983,9.228137
7984,9.5884905
7985,11.103733
7986,19.786037
7987,9.5477495
7988,19.385399
7989,11.346896
7990,6.107345
7991,7.605966
7992,18.737064
7993,9.6404505
7994,4.939338
7995,5.5673985
7996,5.017816
7997,14.78461
7998,8.967886
7999,10.191082
8000,10.717903
8001,17.448719
8002,6.843857
8003,4.5143137
8004,14.143425
8005,15.322288
8006,9.406833
8007,17.852913
8008,5.29531
8009,7.1156936
8010,6.3850956
8011,8.47596
8012,12.6614485
8013,5.7874274
8014,15.152498
8015,9.083649
8016,7.934692
8017,8.230459
8018,8.194659
8019,6.0123096
8020,8.01308
8021,6.1786227
8022,9.423683
8023,5.6824903
8024,15.339072
8025,7.5023146
8026,7.7507257
8027,10.616042
8028,17.159925
8029,6.43127
8030,8.638728
8031,9.170674
8032,7.4315057
8033,7.908078
8034,5.34407
8035,17.610226
8036,12.37459
8037,7.7558436
8038,6.7402797
8039,7.764224
8040,6.2939353
8041,18.247982
8042,8.814518
8043,5.4448557
8044,17.245678
8045,4.978172
8046,7.515815
8047,10.025203
8048,8.667592
8049,12.245744
8050,6.4388514
8051,5.650642
8052,7.30246
8053,5.575802
8054,13.313849
8055,12.454771
8056,8.545008
8057,5.151277
8058,8.081599
8059,12.193633
8060,11.225873
8061,4.530392
8062,6.827315
8063,6.267242
8064,4.4719305
8065,5.8382545
8066,8.763384
8067,17.405445
8068,8.005401
8069,8.429953
8070,10.872475
8071,18.191448
8072,11.342012
8073,8.667535
8074,11.665968
8075,12.274135
8076,13.3597355
8077,6.190995
8078,6.641573
8079,6.937944
8080,5.114584
8081,17.210052
8082,11.6283245
8083,7.6510315
8084,17.469545
8085,20.614222
8086,5.6027117
8087,6.519959
8088,19.925304
8089,7.3814154
8090,18.72937
8091,8.005007
8092,13.517576
8093,9.836237
8094,7.6510315
8095,15.80035
8096,5.0839987
8097,5.9299154
8098,13.873948
8099,6.5764203
8100,5.151373
8101,6.401107
8102,11.219929
8103,18.065304
8104,11.986792
8105,13.010636
8106,18.54477
8107,8.667535
8108,12.518874
8109,8.995518
8110,18.446651
8111,8.854711
8112,17.285656
8113,8.499276
8114,12.319484
8115,6.492891
8116,5.795772
8117,20.272337
8118,5.5233865
8119,5.6027117
8120,6.042567
8121,13.457389
8122,11.193603
8123,9.162187
8124,8.39123
8125,13.498081
8126,7.3154263
8127,8.04924
8128,20.508532
8129,6.2768736
8130,6.933151
8131,8.35564
8132,5.146082
8133,9.265356
8134,10.624217
8135,11.070503
8136,6.4244413
8137,6.4244413
8138,10.64195
8139,9.680721
8140,11.3347025
8141,6.5359097
8142,4.7653646
8143,4.485994
8144,5.5903025
8145,17.369268
8146,5.2330346
8147,4.604224
8148,13.054492
8149,9.260429
8150,7.110267
8151,7.934692
8152,14.130179
8153,14.607924
8154,4.92678
8155,18.46822
8156,8.222872
8157,17.157276
8158,19.214758
8159,8.021298
8160,4.9039693
8161,8.231558
8162,13.225544
8163,17.524897
8164,8.520678
8165,13.426229
8166,5.7652454
8167,4.9424343
8168,6.2537446
8169,13.486725
8170,6.4706106
8171,11.771336
8172,19.86507
8173,18.084724
8174,5.37109
8175,6.824821
8176,5.2842326
8177,8.8632765
8178,6.7794113
8179,5.304502
8180,10.321543
8181,16.037144
8182,8.986644
8183,10.4687605
8184,7.2407203
8185,5.167536
8186,14.555137
8187,20.5189
8188,13.472645
8189,8.064668
8190,8.367635
8191,18.999956
8192,18.06434
8193,7.180061
8194,11.097336
8195,19.81794
8196,8.301346
8197,5.125439
8198,17.554754
8199,6.991926
8200,8.503895
8201,10.485504
8202,7.6503334
8203,9.446447
8204,17.842575
8205,10.996523
8206,7.172173
8207,18.72937
8208,11.543102
8209,6.9829836
8210,20.74548
8211,7.196562
8212,5.4378643
8213,6.704969
8214,6.595514
8215,9.169214
8216,7.144634
8217,7.196273
8218,17.363781
8219,6.9996047
8220,18.54477
8221,5.183707
8222,9.739932
8223,5.4249253
8224,7.053193
8225,8.49196
8226,5.932315
8227,15.993876
8228,8.835472
8229,9.989392
8230,12.248989
8231,10.821869
8232,17.53831
8233,13.9425335
8234,12.619937
8235,6.7596393
8236,6.7077475
8237,10.170839
8238,11.838436
8239,10.616656
8240,5.392607
8241,6.483243
8242,16.791681
8243,16.4285
8244,19.076807
8245,18.284855
8246,7.93852
8247,5.422891
8248,10.982076
8249,17.955069
8250,6.395842
8251,17.524897
8252,12.714545
8253,10.66815
8254,5.4082546
8255,20.20087
8256,7.7623544
8257,18.848913
8258,13.408283
8259,8.298683
8260,10.593664
8261,5.657743
8262,8.157746
8263,13.100662
8264,15.019662
8265,12.220023
8266,5.545683
8267,7.129707
8268,6.3219976
8269,8.669881
8270,5.3997674
8271,5.466827
8272,13.314743
8273,10.86438
8274,6.704969
8275,15.579384
8276,5.491805
8277,13.582362
8278,6.916473
8279,7.023795
8280,11.371072
8281,5.776559
8282,5.825837
8283,6.651832
8284,11.23359
8285,8.325052
8286,5.563713
8287,7.3819103
8288,8.979643
8289,4.734978
8290,18.443588
8291,8.055121
8292,9.837201
8293,14.570688
8294,18.999956
8295,8.067616
8296,7.1849046
8297,7.143668
8298,11.484587
8299,5.780326
8300,8.495659
8301,5.956791
8302,6.5419397
8303,12.609587
8304,7.303617
8305,12.375977
8306,6.6471014
8307,5.4508767
8308,19.984848
8309,6.857413
8310,11.721281
8311,6.8097854
8312,15.655003
8313,8.217681
8314,8.560746
8315,19.502903
8316,5.6616106
8317,17.117796
8318,6.997959
8319,6.8214235
8320,18.273872
8321,5.106822
8322,9.533977
8323,15.586855
8324,8.099933
8325,5.245579
8326,8.814023
8327,16.379314
8328,9.142318
8329,8.293489
8330,16.172178
8331,19.522068
8332,12.576911
8333,8.648634
8334,6.1402373
8335,5.8589597
8336,5.09964
8337,5.4808264
8338,12.465458
8339,9.213791
8340,7.7142396
8341,18.367292
8342,5.1944017
8343,6.8889756
8344,20.217567
8345,10.004085
8346,12.59962
8347,11.585826
8348,7.3419867
8349,7.7260885
8350,7.0165486
8351,6.8045077
8352,17.955566
8353,7.415204
8354,4.52997
8355,6.274367
8356,6.3343983
8357,10.099731
8358,4.5798316
8359,7.3518395
8360,6.473783
8361,15.580612
8362,9.1138315
8363,10.906124
8364,4.485994
8365,6.07309
8366,8.181282
8367,8.904334
8368,4.7636547
8369,7.4288135
8370,17.523453
8371,8.36156
8372,17.892637
8373,5.6579366
8374,8.638728
8375,10.09322
8376,17.334435
8377,4.9812865
8378,7.194638
8379,18.206772
8380,5.7431154
8381,5.0337195
8382,8.170461
8383,20.20087
8384,9.323038
8385,6.535544
8386,7.474641
8387,7.54267
8388,5.4109564
8389,8.741242
8390,8.741242
8391,18.325302
8392,5.244694
8393,11.35556
8394,17.446806
8395,12.231482
8396,18.325302
8397,7.039058
8398,7.039058
8399,5.3762107
8400,7.2095656
8401,5.854495
8402,8.25763
8403,16.207697
8404,17.65764
8405,7.9610844
8406,10.895007
8407,10.895007
8408,11.288407
8409,14.302425
8410,9.091429
8411,5.643345
8412,11.008969
8413,12.276674
8414,5.503788
8415,10.65477
8416,6.5164976
8417,11.094374
8418,4.9948883
8419,17.897879
8420,8.361509
8421,4.8623524
8422,17.816807
8423,4.3959928
8424,4.8384094
8425,4.8623524
8426,7.1944294
8427,10.922649
8428,8.609843
8429,7.708078
8430,6.6360116
8431,6.150301
8432,15.278567
8433,10.775921
8434,9.246746
8435,6.1679935
8436,9.733636
8437,7.9255643
8438,18.346624
8439,7.893956
8440,9.64706
8441,7.1350207
8442,11.775641
8443,18.461962
8444,8.001572
8445,18.139288
8446,10.31716
8447,17.587626
8448,14.318993
8449,7.21672
8450,16.155415
8451,17.824816
8452,16.03006
8453,5.9819155
8454,6.173272
8455,12.487742
8456,17.075262
8457,5.9882007
8458,8.641671
8459,5.9882007
8460,5.657462
8461,5.3816123
8462,7.5101647
8463,11.600054
8464,12.351178
8465,7.5101647
8466,5.657462
8467,13.645289
8468,9.518503
8469,4.6149044
8470,6.353453
8471,10.018982
8472,6.7423053
8473,7.679734
8474,13.550637
8475,6.5112967
8476,7.877285
8477,7.8889728
8478,11.720502
8479,6.2177854
8480,11.720502
8481,5.9344716
8482,17.687698
8483,17.687698
8484,14.251609
8485,4.9278555
8486,9.374638
8487,5.299924
8488,8.494012
8489,6.3946166
8490,18.044294
8491,12.880621
8492,11.949373
8493,9.405582
8494,18.313858
8495,5.2709465
8496,8.396482
8497,9.344562
8498,15.236113
8499,7.801636
8500,10.465368
8501,8.625239
8502,5.9141545
8503,15.716077
8504,13.7529955
8505,6.550769
8506,5.4558444
8507,10.94809
8508,7.731599
8509,5.8702607
8510,11.296105
8511,9.8894415
8512,7.183483
8513,10.41727
8514,5.977203
8515,18.644361
8516,4.55092
8517,4.492675
8518,6.330376
8519,15.779155
8520,4.2682366
8521,11.871924
8522,13.250211
8523,18.644361
8524,7.9319477
8525,4.4403696
8526,9.97041
8527,11.80229
8528,4.735766
8529,18.46392
8530,6.656721
8531,9.418528
8532,16.795303
8533,19.053467
8534,18.977327
8535,10.969916
8536,5.430143
8537,7.354339
8538,4.365392
8539,18.136631
8540,10.12514
8541,15.265847
8542,9.261459
8543,17.440542
8544,9.203261
8545,5.3361807
8546,8.805578
8547,11.96796
8548,5.0483313
8549,16.717588
8550,12.314335
8551,8.296344
8552,15.141864
8553,5.5202117
8554,6.0757575
8555,9.31917
8556,5.965129
8557,9.930904
8558,8.062088
8559,6.11365
8560,18.631653
8561,4.8972206
8562,8.293404
8563,4.919458
8564,4.1870546
8565,6.274953
8566,18.526302
8567,18.526302
8568,7.3711023
8569,4.764684
8570,5.6853747
8571,7.6247745
8572,5.965129
8573,13.6713
8574,4.5761604
8575,7.7403097
8576,9.734522
8577,11.8945265
8578,7.405622
8579,9.292876
8580,5.5323853
8581,14.321999
8582,7.3155603
8583,17.622139
8584,6.503266
